Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [56] SatProblem::getClVec(int) [151] __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&) [26] std::list<int, std::allocator<int> >::clear()
  [28] SatProblem::getGrand() [91] __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [30] std::list<int, std::allocator<int> >::_M_insert(std::_List_iterator<int>, int const&)
  [25] SatProblem::getTheta(int) [134] __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [27] std::list<int, std::allocator<int> >::push_back(int const&)
  [13] SatProblem::isSatCnj(int*, int) [133] __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::base() const [76] std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&)
  [97] SatProblem::addNumSat(int) [87] std::_List_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [42] std::list<int, std::allocator<int> >::list()
  [18] SatProblem::afterFlip(int*, int) [84] std::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [66] std::list<int, std::allocator<int> >::~list()
  [93] SatProblem::getNumSat() [138] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [62] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&)
 [101] SatProblem::rewriteWL(int, int) [24] std::_List_iterator<int>::operator*() const [160] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end()
  [59] SatProblem::setClause(int, int) [20] std::_List_iterator<int>::operator!=(std::_List_iterator<int> const&) const [161] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin()
 [177] SatProblem::SatProblem(unsigned long, bool) [123] std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [63] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&)
  [78] SatProblem::~SatProblem() [124] std::list<int, std::allocator<int> >::end() const [64] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >)
   [7] SliceSampling::modelcheck(int) [125] std::list<int, std::allocator<int> >::begin() const [162] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector()
 [178] SliceSampling::printUnitTime() [96] std::list<int, std::allocator<int> >::empty() const [77] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector()
 [179] SliceSampling::init() [152] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [19] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::operator[](unsigned int)
   [2] SliceSampling::learn(int*, char*, int) [131] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [111] std::vector<int, std::allocator<int> >::vector()
   [4] SliceSampling::getIdx(int) [139] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [112] std::vector<int, std::allocator<int> >::~vector()
   [5] SliceSampling::calclik(int, double*, int*) [126] std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [71] void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&)
   [3] SliceSampling::cdlearn(int) [127] std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [142] std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
  [54] SliceSampling::sampleU() [48] std::allocator<std::_List_node<int> >::allocator() [73] void std::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&)
   [8] SliceSampling::sampleX() [128] std::allocator<std::_List_node<int> >::~allocator() [143] std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
   [6] SliceSampling::readdata(char*, int) [120] std::allocator<std::_List_node<int> >::~allocator() [144] std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
  [53] SliceSampling::unitProc(int, int) [153] std::allocator<std::list<int, std::allocator<int> > >::allocator() [74] void std::__uninitialized_fill_n_a<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&, std::allocator<std::list<int, std::allocator<int> > >&)
 [180] SliceSampling::calcFixed(learnparams*) [154] std::allocator<std::list<int, std::allocator<int> > >::~allocator() [98] double const& std::max<double>(double const&, double const&)
  [51] SliceSampling::lallocate(int) [85] std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [163] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  [60] SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [102] std::allocator<int>::allocator() [69] void std::_Destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
 [181] SliceSampling::~SliceSampling() [86] std::allocator<int>::~allocator() [70] void std::_Destroy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
  [46] Timer::time()         [103] std::allocator<int>::~allocator() [113] void std::_Destroy<int*>(int*, int*)
 [136] Timer::printTime(std::ostream&, double const&) [129] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [114] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
 [145] Timer::Timer()         [49] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [67] void std::_Destroy<std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*)
 [146] Timer::~Timer()       [121] std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [44] operator new(unsigned int, void*)
