Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [19] SatProblem::SatProblem(unsigned long) [97] std::list<int, std::allocator<int> >::empty() const [69] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >)
  [71] SatProblem::~SatProblem() [147] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [158] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector()
 [174] SliceSampling::init() [128] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [70] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector()
   [2] SliceSampling::learn(int*, char*, int) [135] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [16] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::operator[](unsigned int)
   [3] SliceSampling::cdlearn(int) [120] std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [31] std::vector<int, std::allocator<int> >::vector()
  [52] SliceSampling::sampleU() [121] std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [28] std::vector<int, std::allocator<int> >::~vector()
   [4] SliceSampling::sampleX() [148] std::allocator<std::_List_node<int> >::allocator() [82] void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&)
  [40] SliceSampling::calclik2(int, double*) [122] std::allocator<std::_List_node<int> >::~allocator() [138] std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
  [51] SliceSampling::readdata(char*) [114] std::allocator<std::_List_node<int> >::~allocator() [84] void std::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&)
  [20] SliceSampling::unitProc(int, int) [149] std::allocator<std::list<int, std::allocator<int> > >::allocator() [139] std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
 [175] SliceSampling::lallocate(int) [150] std::allocator<std::list<int, std::allocator<int> > >::~allocator() [140] std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
  [79] SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [44] std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [85] void std::__uninitialized_fill_n_a<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&, std::allocator<std::list<int, std::allocator<int> > >&)
 [176] SliceSampling::~SliceSampling() [86] std::allocator<int>::allocator() [159] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
 [104] Timer::time()          [66] std::allocator<int>::~allocator() [76] void std::_Destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
 [141] Timer::printTime(std::ostream&, double const&) [89] std::allocator<int>::~allocator() [61] void std::_Destroy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
 [160] Timer::Timer()        [123] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [111] void std::_Destroy<int*>(int*, int*)
 [161] Timer::~Timer()        [63] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [112] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
  [58] Random::genrand()     [115] std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [74] void std::_Destroy<std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*)
 [177] Random::sgenrand(unsigned long) [43] std::_List_base<int, std::allocator<int> >::_M_get_node() [93] operator new(unsigned int, void*)
